OrderDate,Revenue
29-01-12 0:00,3578.27
30-01-12 0:00,3578.27
30-01-12 0:00,3578.27
31-01-12 0:00,3578.27
31-01-12 0:00,3578.27
31-01-12 0:00,699.0982
31-01-12 0:00,699.0982
01-02-12 0:00,3578.27
01-02-12 0:00,3578.27
01-02-12 0:00,3578.27
02-02-12 0:00,3578.27
02-02-12 0:00,3578.27
03-02-12 0:00,3578.27
03-02-12 0:00,3578.27
04-02-12 0:00,3578.27
04-02-12 0:00,3578.27
04-02-12 0:00,3578.27
05-02-12 0:00,3374.99
06-02-12 0:00,3578.27
06-02-12 0:00,3578.27
06-02-12 0:00,3578.27
06-02-12 0:00,699.0982
07-02-12 0:00,3578.27
07-02-12 0:00,3578.27
08-02-12 0:00,3578.27
08-02-12 0:00,3399.99
09-02-12 0:00,3578.27
09-02-12 0:00,3578.27
10-02-12 0:00,3578.27
10-02-12 0:00,3578.27
10-02-12 0:00,3578.27
10-02-12 0:00,3578.27
10-02-12 0:00,3374.99
11-02-12 0:00,3399.99
11-02-12 0:00,699.0982
12-02-12 0:00,3578.27
12-02-12 0:00,3578.27
12-02-12 0:00,3578.27
12-02-12 0:00,3578.27
13-02-12 0:00,3578.27
13-02-12 0:00,3578.27
13-02-12 0:00,3578.27
14-02-12 0:00,3399.99
14-02-12 0:00,3399.99
14-02-12 0:00,699.0982
15-02-12 0:00,3578.27
15-02-12 0:00,3578.27
15-02-12 0:00,3578.27
15-02-12 0:00,699.0982
15-02-12 0:00,699.0982
16-02-12 0:00,3578.27
16-02-12 0:00,3578.27
17-02-12 0:00,3578.27
17-02-12 0:00,3578.27
18-02-12 0:00,3578.27
19-02-12 0:00,3578.27
19-02-12 0:00,3578.27
19-02-12 0:00,3374.99
20-02-12 0:00,3578.27
21-02-12 0:00,3578.27
21-02-12 0:00,3578.27
21-02-12 0:00,3578.27
21-02-12 0:00,3578.27
23-02-12 0:00,3578.27
23-02-12 0:00,3578.27
23-02-12 0:00,3399.99
23-02-12 0:00,699.0982
24-02-12 0:00,3578.27
24-02-12 0:00,3578.27
24-02-12 0:00,3578.27
25-02-12 0:00,3578.27
25-02-12 0:00,3578.27
25-02-12 0:00,3578.27
26-02-12 0:00,3578.27
26-02-12 0:00,3578.27
26-02-12 0:00,3578.27
26-02-12 0:00,3578.27
27-02-12 0:00,3578.27
27-02-12 0:00,3578.27
28-02-12 0:00,3578.27
28-02-12 0:00,3374.99
29-02-12 0:00,4049.988
29-02-12 0:00,4049.988
29-02-12 0:00,4049.988
29-02-12 0:00,4079.988
29-02-12 0:00,722.5949
29-02-12 0:00,818.7
29-02-12 0:00,28.8404
29-02-12 0:00,28.8404
29-02-12 0:00,57.6808
29-02-12 0:00,28.5
29-02-12 0:00,15.5595
29-02-12 0:00,40.373
29-02-12 0:00,20.1865
29-02-12 0:00,40.373
29-02-12 0:00,4049.988
29-02-12 0:00,57.6808
29-02-12 0:00,28.8404
29-02-12 0:00,1429.4086
29-02-12 0:00,4079.988
29-02-12 0:00,20.746
29-02-12 0:00,809.76
29-02-12 0:00,4049.988
29-02-12 0:00,4079.988
29-02-12 0:00,121.119
29-02-12 0:00,20.1865
29-02-12 0:00,57.6808
29-02-12 0:00,20.1865
29-02-12 0:00,10199.97
29-02-12 0:00,722.5949
29-02-12 0:00,1445.1898
29-02-12 0:00,57.6808
29-02-12 0:00,1258.3767
29-02-12 0:00,2516.7534
29-02-12 0:00,1677.8356
29-02-12 0:00,838.9178
29-02-12 0:00,838.9178
29-02-12 0:00,6998.352
29-02-12 0:00,2146.962
29-02-12 0:00,3499.176
29-02-12 0:00,3499.176
29-02-12 0:00,551.8146
29-02-12 0:00,3775.1301
29-02-12 0:00,1070.694
29-02-12 0:00,2274.2277
29-02-12 0:00,183.9382
29-02-12 0:00,367.8764
29-02-12 0:00,2097.2945
29-02-12 0:00,357.1616
29-02-12 0:00,1677.8356
29-02-12 0:00,5248.764
29-02-12 0:00,714.3232
29-02-12 0:00,183.9382
29-02-12 0:00,3032.3036
29-02-12 0:00,713.796
29-02-12 0:00,183.9382
29-02-12 0:00,178.5808
29-02-12 0:00,1429.4086
29-02-12 0:00,4049.988
29-02-12 0:00,57.6808
29-02-12 0:00,89.3475
29-02-12 0:00,1637.4
29-02-12 0:00,40.373
29-02-12 0:00,40.373
29-02-12 0:00,4049.988
29-02-12 0:00,8159.976
29-02-12 0:00,4049.988
29-02-12 0:00,20.1865
29-02-12 0:00,4049.988
29-02-12 0:00,4079.988
29-02-12 0:00,722.5949
29-02-12 0:00,28.8404
29-02-12 0:00,8159.976
29-02-12 0:00,10.373
29-02-12 0:00,28.8404
29-02-12 0:00,4079.988
29-02-12 0:00,28.8404
29-02-12 0:00,4079.988
29-02-12 0:00,4079.988
29-02-12 0:00,64.7976
29-02-12 0:00,8099.976
29-02-12 0:00,4049.988
29-02-12 0:00,714.7043
29-02-12 0:00,818.7
29-02-12 0:00,2146.962
29-02-12 0:00,419.4589
29-02-12 0:00,838.9178
29-02-12 0:00,356.898
29-02-12 0:00,57.6808
29-02-12 0:00,8159.976
29-02-12 0:00,6119.982
29-02-12 0:00,4079.988
29-02-12 0:00,4079.988
29-02-12 0:00,11.4
29-02-12 0:00,11.4
29-02-12 0:00,20.746
29-02-12 0:00,4049.988
29-02-12 0:00,6074.982
29-02-12 0:00,4049.988
29-02-12 0:00,4049.988
29-02-12 0:00,7873.146
29-02-12 0:00,4293.924
29-02-12 0:00,356.898
29-02-12 0:00,10.373
29-02-12 0:00,1258.3767
29-02-12 0:00,2097.2945
29-02-12 0:00,6123.558
29-02-12 0:00,1749.588
29-02-12 0:00,60.5595
29-02-12 0:00,40.373
29-02-12 0:00,57.6808
29-02-12 0:00,892.904
29-02-12 0:00,1677.8356
29-02-12 0:00,735.7528
29-02-12 0:00,3355.6712
29-02-12 0:00,357.1616
29-02-12 0:00,2516.7534
29-02-12 0:00,838.9178
29-02-12 0:00,183.9382
29-02-12 0:00,10734.81
29-02-12 0:00,3775.1301
29-02-12 0:00,713.796
29-02-12 0:00,28.8404
29-02-12 0:00,5165.77698
29-02-12 0:00,758.0759
29-02-12 0:00,3775.1301
29-02-12 0:00,7873.146
29-02-12 0:00,735.7528
29-02-12 0:00,838.9178
29-02-12 0:00,4079.988
29-02-12 0:00,45.6
29-02-12 0:00,2039.994
29-02-12 0:00,2024.994
29-02-12 0:00,2024.994
29-02-12 0:00,11.4
29-02-12 0:00,419.4589
29-02-12 0:00,1749.588
29-02-12 0:00,1445.1898
29-02-12 0:00,1619.52
29-02-12 0:00,2146.962
29-02-12 0:00,183.9382
29-02-12 0:00,551.8146
29-02-12 0:00,874.794
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,4049.988
29-02-12 0:00,4049.988
29-02-12 0:00,4079.988
29-02-12 0:00,714.7043
29-02-12 0:00,1637.4
29-02-12 0:00,722.5949
29-02-12 0:00,4079.988
29-02-12 0:00,8159.976
29-02-12 0:00,34.2
29-02-12 0:00,4049.988
29-02-12 0:00,57.6808
29-02-12 0:00,419.4589
29-02-12 0:00,838.9178
29-02-12 0:00,6440.886
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,367.8764
29-02-12 0:00,874.794
29-02-12 0:00,28.8404
29-02-12 0:00,874.794
29-02-12 0:00,1677.8356
29-02-12 0:00,2624.382
29-02-12 0:00,419.4589
29-02-12 0:00,838.9178
29-02-12 0:00,874.794
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,6440.886
29-02-12 0:00,357.1616
29-02-12 0:00,838.9178
29-02-12 0:00,86.5212
29-02-12 0:00,5.1865
29-02-12 0:00,40.373
29-02-12 0:00,60.5595
29-02-12 0:00,1677.8356
29-02-12 0:00,1258.3767
29-02-12 0:00,874.794
29-02-12 0:00,1258.3767
29-02-12 0:00,2624.382
29-02-12 0:00,1677.8356
29-02-12 0:00,1677.8356
29-02-12 0:00,15.5595
29-02-12 0:00,230.7232
29-02-12 0:00,2624.382
29-02-12 0:00,20.1865
29-02-12 0:00,100.9325
29-02-12 0:00,10.373
29-02-12 0:00,57.6808
29-02-12 0:00,4293.924
29-02-12 0:00,1677.8356
29-02-12 0:00,874.794
29-02-12 0:00,183.9382
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,28.8404
29-02-12 0:00,838.9178
29-02-12 0:00,4293.924
29-02-12 0:00,6440.886
29-02-12 0:00,419.4589
29-02-12 0:00,2624.382
29-02-12 0:00,6440.886
29-02-12 0:00,20.1865
29-02-12 0:00,367.8764
29-02-12 0:00,838.9178
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,1258.3767
29-02-12 0:00,28.8404
29-02-12 0:00,4049.988
29-02-12 0:00,4049.988
29-02-12 0:00,57.6808
29-02-12 0:00,11.4
29-02-12 0:00,8159.976
29-02-12 0:00,6074.982
29-02-12 0:00,8099.976
29-02-12 0:00,14279.958
29-02-12 0:00,5.1865
29-02-12 0:00,8159.976
29-02-12 0:00,34.2
29-02-12 0:00,6119.982
29-02-12 0:00,178.5808
29-02-12 0:00,4293.924
29-02-12 0:00,40.373
29-02-12 0:00,874.794
29-02-12 0:00,419.4589
29-02-12 0:00,40.373
29-02-12 0:00,419.4589
29-02-12 0:00,25.9325
29-02-12 0:00,2624.382
29-02-12 0:00,183.9382
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,1677.8356
29-02-12 0:00,28.8404
29-02-12 0:00,1258.3767
29-02-12 0:00,6440.886
29-02-12 0:00,20.1865
29-02-12 0:00,838.9178
29-02-12 0:00,178.5808
29-02-12 0:00,4293.924
29-02-12 0:00,419.4589
29-02-12 0:00,2624.382
29-02-12 0:00,115.3616
29-02-12 0:00,419.4589
29-02-12 0:00,28.8404
29-02-12 0:00,183.9382
29-02-12 0:00,1258.3767
29-02-12 0:00,40.373
29-02-12 0:00,183.9382
29-02-12 0:00,419.4589
29-02-12 0:00,838.9178
29-02-12 0:00,2146.962
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,178.5808
29-02-12 0:00,2624.382
29-02-12 0:00,1749.588
29-02-12 0:00,419.4589
29-02-12 0:00,20.1865
29-02-12 0:00,60.5595
29-02-12 0:00,28.8404
29-02-12 0:00,6440.886
29-02-12 0:00,183.9382
29-02-12 0:00,86.5212
29-02-12 0:00,144.202
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,367.8764
29-02-12 0:00,713.796
29-02-12 0:00,4293.924
29-02-12 0:00,2146.962
29-02-12 0:00,2624.382
29-02-12 0:00,5.1865
29-02-12 0:00,419.4589
29-02-12 0:00,6440.886
29-02-12 0:00,178.5808
29-02-12 0:00,144.202
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,60.5595
29-02-12 0:00,419.4589
29-02-12 0:00,2146.962
29-02-12 0:00,1258.3767
29-02-12 0:00,1749.588
29-02-12 0:00,1749.588
29-02-12 0:00,10.373
29-02-12 0:00,2146.962
29-02-12 0:00,20.1865
29-02-12 0:00,183.9382
29-02-12 0:00,80.746
29-02-12 0:00,28.8404
29-02-12 0:00,419.4589
29-02-12 0:00,1258.3767
29-02-12 0:00,838.9178
29-02-12 0:00,2624.382
29-02-12 0:00,2146.962
29-02-12 0:00,1677.8356
29-02-12 0:00,367.8764
29-02-12 0:00,367.8764
29-02-12 0:00,5.1865
29-02-12 0:00,3499.176
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,1258.3767
29-02-12 0:00,1749.588
29-02-12 0:00,838.9178
29-02-12 0:00,838.9178
29-02-12 0:00,714.7043
29-02-12 0:00,12239.964
29-02-12 0:00,818.7
29-02-12 0:00,4049.988
29-02-12 0:00,45.6
29-02-12 0:00,8159.976
29-02-12 0:00,1619.52
29-02-12 0:00,10124.97
29-02-12 0:00,4079.988
29-02-12 0:00,4049.988
29-02-12 0:00,6074.982
29-02-12 0:00,722.5949
29-02-12 0:00,722.5949
29-02-12 0:00,178.5808
29-02-12 0:00,80.746
29-02-12 0:00,551.8146
29-02-12 0:00,40.373
29-02-12 0:00,8587.848
29-02-12 0:00,3499.176
29-02-12 0:00,2097.2945
29-02-12 0:00,86.5212
29-02-12 0:00,80.746
29-02-12 0:00,838.9178
29-02-12 0:00,367.8764
29-02-12 0:00,419.4589
29-02-12 0:00,178.5808
29-02-12 0:00,3775.1301
29-02-12 0:00,115.3616
29-02-12 0:00,1749.588
29-02-12 0:00,2624.382
29-02-12 0:00,419.4589
29-02-12 0:00,115.3616
29-02-12 0:00,838.9178
29-02-12 0:00,20.746
29-02-12 0:00,1258.3767
29-02-12 0:00,1258.3767
29-02-12 0:00,2097.2945
29-02-12 0:00,1258.3767
29-02-12 0:00,4049.988
29-02-12 0:00,40.373
29-02-12 0:00,4079.988
29-02-12 0:00,28.8404
29-02-12 0:00,6074.982
29-02-12 0:00,4079.988
29-02-12 0:00,86.5212
29-02-12 0:00,40.373
29-02-12 0:00,10124.97
29-02-12 0:00,8099.976
29-02-12 0:00,4079.988
29-02-12 0:00,28.8404
29-02-12 0:00,357.1616
29-02-12 0:00,2146.962
29-02-12 0:00,2146.962
29-02-12 0:00,838.9178
29-02-12 0:00,1258.3767
29-02-12 0:00,874.794
29-02-12 0:00,874.794
29-02-12 0:00,367.8764
29-02-12 0:00,367.8764
29-02-12 0:00,874.794
29-02-12 0:00,838.9178
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,419.4589
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,1258.3767
29-02-12 0:00,874.794
29-02-12 0:00,4293.924
29-02-12 0:00,4293.924
29-02-12 0:00,356.898
29-02-12 0:00,419.4589
29-02-12 0:00,2146.962
29-02-12 0:00,1516.1518
29-02-12 0:00,758.0759
29-02-12 0:00,356.898
29-02-12 0:00,892.904
29-02-12 0:00,838.9178
29-02-12 0:00,874.794
29-02-12 0:00,419.4589
29-02-12 0:00,1258.3767
29-02-12 0:00,874.794
29-02-12 0:00,419.4589
29-02-12 0:00,2146.962
29-02-12 0:00,419.4589
29-02-12 0:00,1749.588
29-02-12 0:00,1258.3767
29-02-12 0:00,419.4589
29-02-12 0:00,2146.962
29-02-12 0:00,183.9382
29-02-12 0:00,1258.3767
29-02-12 0:00,2146.962
29-02-12 0:00,874.794
29-02-12 0:00,713.796
29-02-12 0:00,2146.962
29-02-12 0:00,735.7528
29-02-12 0:00,2624.382
29-02-12 0:00,2146.962
29-02-12 0:00,838.9178
29-02-12 0:00,178.5808
29-02-12 0:00,838.9178
29-02-12 0:00,838.9178
29-02-12 0:00,714.3232
29-02-12 0:00,838.9178
29-02-12 0:00,1070.694
29-02-12 0:00,2097.2945
29-02-12 0:00,838.9178
29-02-12 0:00,357.1616
29-02-12 0:00,735.7528
29-02-12 0:00,1070.694
29-02-12 0:00,8587.848
29-02-12 0:00,419.4589
29-02-12 0:00,1749.588
29-02-12 0:00,1258.3767
29-02-12 0:00,874.794
29-02-12 0:00,1258.3767
29-02-12 0:00,2936.2123
29-02-12 0:00,838.9178
29-02-12 0:00,4293.924
29-02-12 0:00,758.0759
29-02-12 0:00,758.0759
29-02-12 0:00,419.4589
29-02-12 0:00,838.9178
29-02-12 0:00,1749.588
29-02-12 0:00,419.4589
29-02-12 0:00,28.8404
29-02-12 0:00,28.8404
29-02-12 0:00,874.794
29-02-12 0:00,1749.588
29-02-12 0:00,419.4589
29-02-12 0:00,838.9178
29-02-12 0:00,10.373
29-02-12 0:00,838.9178
29-02-12 0:00,838.9178
29-02-12 0:00,1258.3767
29-02-12 0:00,115.3616
29-02-12 0:00,2097.2945
29-02-12 0:00,2624.382
29-02-12 0:00,1258.3767
29-02-12 0:00,3355.6712
29-02-12 0:00,2141.388
29-02-12 0:00,178.5808
29-02-12 0:00,100.9325
29-02-12 0:00,367.8764
29-02-12 0:00,4373.97
29-02-12 0:00,115.3616
29-02-12 0:00,201.8828
29-02-12 0:00,2516.7534
29-02-12 0:00,367.8764
29-02-12 0:00,3355.6712
29-02-12 0:00,4293.924
29-02-12 0:00,419.4589
29-02-12 0:00,2097.2945
29-02-12 0:00,36.3055
29-02-12 0:00,80.746
29-02-12 0:00,367.8764
29-02-12 0:00,1677.8356
29-02-12 0:00,100.9325
29-02-12 0:00,2024.994
29-02-12 0:00,722.5949
29-02-12 0:00,4049.988
29-02-12 0:00,2144.1129
29-02-12 0:00,8159.976
29-02-12 0:00,5.1865
29-02-12 0:00,8099.976
29-02-12 0:00,39.9
29-02-12 0:00,8159.976
29-02-12 0:00,4079.988
29-02-12 0:00,8099.976
29-02-12 0:00,4049.988
29-02-12 0:00,15.5595
29-02-12 0:00,80.746
29-02-12 0:00,34.2
29-02-12 0:00,20.1865
29-02-12 0:00,1429.4086
29-02-12 0:00,4049.988
29-02-12 0:00,2039.994
29-02-12 0:00,144.202
29-02-12 0:00,57.6808
29-02-12 0:00,20.1865
29-02-12 0:00,8099.976
29-02-12 0:00,3578.27
29-02-12 0:00,699.0982
01-03-12 0:00,3399.99
02-03-12 0:00,3578.27
02-03-12 0:00,3578.27
02-03-12 0:00,3578.27
02-03-12 0:00,699.0982
03-03-12 0:00,3578.27
03-03-12 0:00,3578.27
03-03-12 0:00,3578.27
03-03-12 0:00,3374.99
04-03-12 0:00,3578.27
04-03-12 0:00,3578.27
04-03-12 0:00,3578.27
05-03-12 0:00,3578.27
05-03-12 0:00,3578.27
05-03-12 0:00,3399.99
05-03-12 0:00,699.0982
06-03-12 0:00,3578.27
06-03-12 0:00,3578.27
06-03-12 0:00,699.0982
07-03-12 0:00,3578.27
08-03-12 0:00,3578.27
09-03-12 0:00,3578.27
09-03-12 0:00,3374.99
10-03-12 0:00,3578.27
10-03-12 0:00,3374.99
11-03-12 0:00,3578.27
11-03-12 0:00,3578.27
11-03-12 0:00,3578.27
11-03-12 0:00,3578.27
11-03-12 0:00,3578.27
11-03-12 0:00,3374.99
11-03-12 0:00,699.0982
12-03-12 0:00,3578.27
13-03-12 0:00,3578.27
14-03-12 0:00,3578.27
14-03-12 0:00,3578.27
14-03-12 0:00,3578.27
14-03-12 0:00,3578.27
14-03-12 0:00,3578.27
15-03-12 0:00,3578.27
15-03-12 0:00,3578.27
15-03-12 0:00,3578.27
15-03-12 0:00,3399.99
16-03-12 0:00,3578.27
16-03-12 0:00,3578.27
16-03-12 0:00,3578.27
16-03-12 0:00,3578.27
16-03-12 0:00,3578.27
16-03-12 0:00,3578.27
17-03-12 0:00,3578.27
17-03-12 0:00,3578.27
17-03-12 0:00,3578.27
17-03-12 0:00,3578.27
18-03-12 0:00,3578.27
18-03-12 0:00,3578.27
18-03-12 0:00,3374.99
19-03-12 0:00,3578.27
19-03-12 0:00,699.0982
20-03-12 0:00,699.0982
21-03-12 0:00,3578.27
21-03-12 0:00,3578.27
21-03-12 0:00,3399.99
22-03-12 0:00,3578.27
22-03-12 0:00,3578.27
22-03-12 0:00,3578.27
22-03-12 0:00,3578.27
23-03-12 0:00,3578.27
24-03-12 0:00,3578.27
24-03-12 0:00,3399.99
24-03-12 0:00,699.0982
26-03-12 0:00,3578.27
26-03-12 0:00,3578.27
26-03-12 0:00,3578.27
26-03-12 0:00,3578.27
26-03-12 0:00,3578.27
27-03-12 0:00,3578.27
27-03-12 0:00,3578.27
27-03-12 0:00,3578.27
27-03-12 0:00,3578.27
27-03-12 0:00,699.0982
28-03-12 0:00,3578.27
28-03-12 0:00,3578.27
28-03-12 0:00,3578.27
28-03-12 0:00,3578.27
28-03-12 0:00,3578.27
28-03-12 0:00,3578.27
29-03-12 0:00,3578.27
29-03-12 0:00,3578.27
29-03-12 0:00,3578.27
29-03-12 0:00,3578.27
29-03-12 0:00,3578.27
29-03-12 0:00,3578.27
29-03-12 0:00,699.0982
30-03-12 0:00,6074.982
30-03-12 0:00,2039.994
30-03-12 0:00,4049.988
30-03-12 0:00,34.2
30-03-12 0:00,2039.994
30-03-12 0:00,2024.994
30-03-12 0:00,2039.994
30-03-12 0:00,11.4
30-03-12 0:00,2039.994
30-03-12 0:00,57.6808
30-03-12 0:00,419.4589
30-03-12 0:00,1749.588
30-03-12 0:00,419.4589
30-03-12 0:00,8159.976
30-03-12 0:00,2429.28
30-03-12 0:00,1429.4086
30-03-12 0:00,6074.982
30-03-12 0:00,4079.988
30-03-12 0:00,818.7
30-03-12 0:00,714.7043
30-03-12 0:00,4049.988
30-03-12 0:00,17.1
30-03-12 0:00,28.8404
30-03-12 0:00,838.9178
30-03-12 0:00,874.794
30-03-12 0:00,419.4589
30-03-12 0:00,874.794
30-03-12 0:00,419.4589
30-03-12 0:00,28.8404
30-03-12 0:00,356.898
30-03-12 0:00,2624.382
30-03-12 0:00,838.9178
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,20.1865
30-03-12 0:00,419.4589
30-03-12 0:00,2146.962
30-03-12 0:00,10.373
30-03-12 0:00,6440.886
30-03-12 0:00,2146.962
30-03-12 0:00,1749.588
30-03-12 0:00,1749.588
30-03-12 0:00,86.5212
30-03-12 0:00,183.9382
30-03-12 0:00,28.8404
30-03-12 0:00,419.4589
30-03-12 0:00,40.373
30-03-12 0:00,357.1616
30-03-12 0:00,874.794
30-03-12 0:00,1749.588
30-03-12 0:00,183.9382
30-03-12 0:00,60.5595
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,1258.3767
30-03-12 0:00,419.4589
30-03-12 0:00,367.8764
30-03-12 0:00,57.6808
30-03-12 0:00,874.794
30-03-12 0:00,15.5595
30-03-12 0:00,419.4589
30-03-12 0:00,28.8404
30-03-12 0:00,838.9178
30-03-12 0:00,838.9178
30-03-12 0:00,4079.988
30-03-12 0:00,34.2
30-03-12 0:00,4049.988
30-03-12 0:00,2146.962
30-03-12 0:00,28.8404
30-03-12 0:00,722.5949
30-03-12 0:00,57.6808
30-03-12 0:00,4079.988
30-03-12 0:00,80.746
30-03-12 0:00,1429.4086
30-03-12 0:00,40.373
30-03-12 0:00,60.5595
30-03-12 0:00,4049.988
30-03-12 0:00,10.373
30-03-12 0:00,39.9
30-03-12 0:00,86.5212
30-03-12 0:00,4079.988
30-03-12 0:00,8099.976
30-03-12 0:00,8159.976
30-03-12 0:00,838.9178
30-03-12 0:00,1258.3767
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,15.5595
30-03-12 0:00,86.5212
30-03-12 0:00,1258.3767
30-03-12 0:00,1258.3767
30-03-12 0:00,1749.588
30-03-12 0:00,874.794
30-03-12 0:00,419.4589
30-03-12 0:00,357.1616
30-03-12 0:00,2146.962
30-03-12 0:00,419.4589
30-03-12 0:00,874.794
30-03-12 0:00,2624.382
30-03-12 0:00,838.9178
30-03-12 0:00,419.4589
30-03-12 0:00,183.9382
30-03-12 0:00,838.9178
30-03-12 0:00,713.796
30-03-12 0:00,419.4589
30-03-12 0:00,8587.848
30-03-12 0:00,183.9382
30-03-12 0:00,4293.924
30-03-12 0:00,178.5808
30-03-12 0:00,838.9178
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,874.794
30-03-12 0:00,11.4
30-03-12 0:00,2039.994
30-03-12 0:00,2039.994
30-03-12 0:00,2039.994
30-03-12 0:00,2024.994
30-03-12 0:00,4049.988
30-03-12 0:00,34.2
30-03-12 0:00,183.9382
30-03-12 0:00,419.4589
30-03-12 0:00,838.9178
30-03-12 0:00,4293.924
30-03-12 0:00,86.5212
30-03-12 0:00,419.4589
30-03-12 0:00,80.746
30-03-12 0:00,419.4589
30-03-12 0:00,2146.962
30-03-12 0:00,8587.848
30-03-12 0:00,838.9178
30-03-12 0:00,874.794
30-03-12 0:00,551.8146
30-03-12 0:00,2146.962
30-03-12 0:00,15.5595
30-03-12 0:00,183.9382
30-03-12 0:00,20.1865
30-03-12 0:00,178.5808
30-03-12 0:00,1258.3767
30-03-12 0:00,419.4589
30-03-12 0:00,86.5212
30-03-12 0:00,419.4589
30-03-12 0:00,874.794
30-03-12 0:00,367.8764
30-03-12 0:00,838.9178
30-03-12 0:00,874.794
30-03-12 0:00,40.373
30-03-12 0:00,419.4589
30-03-12 0:00,2624.382
30-03-12 0:00,838.9178
30-03-12 0:00,178.5808
30-03-12 0:00,57.6808
30-03-12 0:00,1749.588
30-03-12 0:00,419.4589
30-03-12 0:00,2516.7534
30-03-12 0:00,183.9382
30-03-12 0:00,178.5808
30-03-12 0:00,367.8764
30-03-12 0:00,183.9382
30-03-12 0:00,419.4589
30-03-12 0:00,1070.694
30-03-12 0:00,4293.924
30-03-12 0:00,2624.382
30-03-12 0:00,1258.3767
30-03-12 0:00,874.794
30-03-12 0:00,1677.8356
30-03-12 0:00,2146.962
30-03-12 0:00,1677.8356
30-03-12 0:00,2024.994
30-03-12 0:00,5.7
30-03-12 0:00,4079.988
30-03-12 0:00,2024.994
30-03-12 0:00,4079.988
30-03-12 0:00,4079.988
30-03-12 0:00,4049.988
30-03-12 0:00,28.5
30-03-12 0:00,4049.988
30-03-12 0:00,419.4589
30-03-12 0:00,15.5595
30-03-12 0:00,419.4589
30-03-12 0:00,28.8404
30-03-12 0:00,874.794
30-03-12 0:00,874.794
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,838.9178
30-03-12 0:00,3499.176
30-03-12 0:00,28.8404
30-03-12 0:00,183.9382
30-03-12 0:00,2146.962
30-03-12 0:00,1749.588
30-03-12 0:00,357.1616
30-03-12 0:00,2146.962
30-03-12 0:00,419.4589
30-03-12 0:00,6440.886
30-03-12 0:00,419.4589
30-03-12 0:00,1427.592
30-03-12 0:00,874.794
30-03-12 0:00,1258.3767
30-03-12 0:00,367.8764
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,183.9382
30-03-12 0:00,419.4589
30-03-12 0:00,838.9178
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,838.9178
30-03-12 0:00,1070.694
30-03-12 0:00,367.8764
30-03-12 0:00,1258.3767
30-03-12 0:00,838.9178
30-03-12 0:00,183.9382
30-03-12 0:00,28.8404
30-03-12 0:00,4373.97
30-03-12 0:00,1749.588
30-03-12 0:00,183.9382
30-03-12 0:00,419.4589
30-03-12 0:00,178.5808
30-03-12 0:00,838.9178
30-03-12 0:00,2936.2123
30-03-12 0:00,357.1616
30-03-12 0:00,2146.962
30-03-12 0:00,1677.8356
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,419.4589
30-03-12 0:00,2146.962
30-03-12 0:00,6440.886
30-03-12 0:00,419.4589
30-03-12 0:00,28.8404
30-03-12 0:00,1749.588
30-03-12 0:00,419.4589
30-03-12 0:00,874.794
30-03-12 0:00,356.898
30-03-12 0:00,57.6808
30-03-12 0:00,20.1865
30-03-12 0:00,838.9178
30-03-12 0:00,1258.3767
30-03-12 0:00,367.8764
30-03-12 0:00,178.5808
30-03-12 0:00,5.1865
30-03-12 0:00,4293.924
30-03-12 0:00,2146.962
30-03-12 0:00,838.9178
30-03-12 0:00,419.4589
30-03-12 0:00,551.8146
30-03-12 0:00,3499.176
30-03-12 0:00,40.373
30-03-12 0:00,419.4589
30-03-12 0:00,838.9178
30-03-12 0:00,86.5212
30-03-12 0:00,419.4589
30-03-12 0:00,40.373
30-03-12 0:00,838.9178
30-03-12 0:00,2097.2945
30-03-12 0:00,367.8764
30-03-12 0:00,357.1616
30-03-12 0:00,86.5212
30-03-12 0:00,80.746
30-03-12 0:00,1749.588
30-03-12 0:00,2516.7534
